x,rho,u,p,rho_exact,u_exact,p_exact
0.56562499,0.42635998,0.92734963,0.30317375,0.42631943,0.92745262,0.30313018
0.56687499,0.42634138,0.92739266,0.30315539,0.42631943,0.92745262,0.30313018
0.56812499,0.42629263,0.92750627,0.30310714,0.42631943,0.92745262,0.30313018
0.56937499,0.42627168,0.92755455,0.30308655,0.42631943,0.92745262,0.30313018
0.57062499,0.42627564,0.92754495,0.3030906,0.42631943,0.92745262,0.30313018
0.57187499,0.42632288,0.92743379,0.30313778,0.42631943,0.92745262,0.30313018
0.57312499,0.42635936,0.92734748,0.30317447,0.42631943,0.92745262,0.30313018
0.57437499,0.42636448,0.92733651,0.30317903,0.42631943,0.92745262,0.30313018
0.57562499,0.42633012,0.92741758,0.30314463,0.42631943,0.92745262,0.30313018
0.57687499,0.42627978,0.92753643,0.30309412,0.42631943,0.92745262,0.30313018
0.57812499,0.42626593,0.92756861,0.30308065,0.42631943,0.92745262,0.30313018
0.57937499,0.42628202,0.92753088,0.30309668,0.42631943,0.92745262,0.30313018
0.58062499,0.42633829,0.92739868,0.30315292,0.42631943,0.92745262,0.30313018
0.58187499,0.42636648,0.92733341,0.30318075,0.42631943,0.92745262,0.30313018
0.58312499,0.42636544,0.92733461,0.30317995,0.42631943,0.92745262,0.30313018
0.58437499,0.42631724,0.92744637,0.30313241,0.42631943,0.92745262,0.30313018
0.58562499,0.42626816,0.92756087,0.30308351,0.42631943,0.92745262,0.30313018
0.58687499,0.42625692,0.92758471,0.30307356,0.42631943,0.92745262,0.30313018
0.58812499,0.42628375,0.92752099,0.30310047,0.42631943,0.92745262,0.30313018
0.58937499,0.42634332,0.92738146,0.30315986,0.42631943,0.92745262,0.30313018
0.59062499,0.42636618,0.92732817,0.30318269,0.42631943,0.92745262,0.30313018
0.59187499,0.42636052,0.92734146,0.30317706,0.42631943,0.92745262,0.30313018
0.59312499,0.42630479,0.927472,0.30312166,0.42631943,0.92745262,0.30313018
0.59437499,0.42626256,0.92757118,0.30307946,0.42631943,0.92745262,0.30313018
0.59562499,0.42625824,0.92758375,0.30307409,0.42631943,0.92745262,0.30313018
0.59687499,0.42629403,0.92750025,0.30310962,0.42631943,0.92745262,0.30313018
0.59812499,0.42634892,0.92737204,0.30316389,0.42631943,0.92745262,0.30313018
0.59937499,0.42636368,0.92733544,0.30317971,0.42631943,0.92745262,0.30313018
0.60062499,0.42635161,0.9273628,0.30316803,0.42631943,0.92745262,0.30313018
0.60187499,0.42629641,0.92749012,0.30311379,0.42631943,0.92745262,0.30313018
0.60312499,0.42626351,0.92756486,0.30308166,0.42631943,0.92745262,0.30313018
0.60437499,0.42626101,0.92756903,0.3030805,0.42631943,0.92745262,0.30313018
0.60562499,0.4263007,0.9274742,0.30312052,0.42631943,0.92745262,0.30313018
0.60687499,0.42634654,0.92736584,0.30316675,0.42631943,0.92745262,0.30313018
0.60812499,0.4263584,0.92733896,0.30317798,0.42631943,0.92745262,0.30313018
0.60937499,0.42634392,0.92737293,0.30316353,0.42631943,0.92745262,0.30313018
0.61062499,0.42629075,0.92749757,0.30311042,0.42631943,0.92745262,0.30313018
0.61187499,0.42626247,0.92756426,0.30308202,0.42631943,0.92745262,0.30313018
0.61312499,0.42626169,0.92756617,0.3030816,0.42631943,0.92745262,0.30313018
0.61437499,0.42630178,0.92747194,0.30312172,0.42631943,0.92745262,0.30313018
0.61562499,0.42634889,0.92736143,0.30316865,0.42631943,0.92745262,0.30313018
0.61687499,0.4263607,0.92733282,0.30318093,0.42631943,0.92745262,0.30313018
0.61812499,0.42634499,0.92736936,0.30316541,0.42631943,0.92745262,0.30313018
0.61937499,0.42628998,0.92749745,0.30311093,0.42631943,0.92745262,0.30313018
0.62062499,0.42625943,0.92756915,0.30307984,0.42631943,0.92745262,0.30313018
0.62187499,0.42625862,0.92756951,0.30308044,0.42631943,0.92745262,0.30313018
0.62312499,0.4263033,0.92746139,0.3031261,0.42631943,0.92745262,0.30313018
0.62437499,0.42635182,0.9273454,0.30317461,0.42631943,0.92745262,0.30313018
0.62562499,0.4263598,0.9273181,0.30318734,0.42631943,0.92745262,0.30313018
0.62687499,0.426339,0.92736387,0.30316767,0.42631943,0.92745262,0.30313018
0.62812499,0.4262729,0.92751563,0.30310327,0.42631943,0.92745262,0.30313018
0.62937499,0.42624262,0.92758495,0.30307361,0.42631943,0.92745262,0.30313018
0.63062499,0.42624682,0.92757523,0.30307779,0.42631943,0.92745262,0.30313018
0.63187499,0.42630222,0.92744577,0.30313271,0.42631943,0.92745262,0.30313018
0.63312499,0.42635727,0.92732424,0.30318487,0.42631943,0.92745262,0.30313018
0.63437499,0.4263725,0.92729425,0.30319652,0.42631943,0.92745262,0.30313018
0.63562499,0.42634052,0.92737216,0.30316395,0.42631943,0.92745262,0.30313018
0.63687499,0.42626992,0.92753482,0.30309495,0.42631943,0.92745262,0.30313018
0.63812499,0.4262386,0.9276008,0.3030667,0.42631943,0.92745262,0.30313018
0.63937499,0.42624298,0.92758572,0.30307275,0.42631943,0.92745262,0.30313018
0.64062499,0.42629611,0.92744744,0.3031311,0.42631943,0.92745262,0.30313018
0.64187499,0.42633969,0.92733127,0.30318028,0.42631943,0.92745262,0.30313018
0.64312499,0.42634332,0.92730969,0.3031908,0.42631943,0.92745262,0.30313018
0.64437499,0.42630905,0.92738718,0.30315766,0.42631943,0.92745262,0.30313018
0.64562499,0.42624292,0.92754102,0.30309218,0.42631943,0.92745262,0.30313018
0.64687499,0.4262208,0.92759401,0.30306959,0.42631943,0.92745262,0.30313018
0.64812499,0.42623213,0.92756814,0.30308053,0.42631943,0.92745262,0.30313018
0.64937499,0.42628685,0.92744029,0.30313504,0.42631943,0.92745262,0.30313018
0.65062499,0.42633191,0.92734122,0.30317524,0.42631943,0.92745262,0.30313018
0.65187499,0.42634064,0.927315,0.3031894,0.42631943,0.92745262,0.30313018
0.65312499,0.42630386,0.92739069,0.30315623,0.42631943,0.92745262,0.30313018
0.65437499,0.42623883,0.92752618,0.30309865,0.42631943,0.92745262,0.30313018
0.65562499,0.42620718,0.92758501,0.30307236,0.42631943,0.92745262,0.30313018
0.65687499,0.42620397,0.92756766,0.30308029,0.42631943,0.92745262,0.30313018
0.65812499,0.42624095,0.92745012,0.30313051,0.42631943,0.92745262,0.30313018
0.65937499,0.42627761,0.92733753,0.30317655,0.42631943,0.92745262,0.30313018
0.66062499,0.42627919,0.92730343,0.30319506,0.42631943,0.92745262,0.30313018
0.66187499,0.42623672,0.9273873,0.30315784,0.42631943,0.92745262,0.30313018
0.66312499,0.42617288,0.92752051,0.30310184,0.42631943,0.92745262,0.30313018
0.66437499,0.42613506,0.92759639,0.30306682,0.42631943,0.92745262,0.30313018
0.66562499,0.42613065,0.92757332,0.30307922,0.42631943,0.92745262,0.30313018
0.66687499,0.42616415,0.9274475,0.30313271,0.42631943,0.92745262,0.30313018
0.66812499,0.42618114,0.9273259,0.3031866,0.42631943,0.92745262,0.30313018
0.66937499,0.42616168,0.92728251,0.30320376,0.42631943,0.92745262,0.30313018
0.67062499,0.42606416,0.9273771,0.30316338,0.42631943,0.92745262,0.30313018
0.67187498,0.42591539,0.92751706,0.30310112,0.42631943,0.92745262,0.30313018
0.67312498,0.4257898,0.9276011,0.30305824,0.42631943,0.92745262,0.30313018
0.67437498,0.4257203,0.92759699,0.30307493,0.42631943,0.92745262,0.30313018
0.67562498,0.42573017,0.92745036,0.30313215,0.42631943,0.92745262,0.30313018
0.67687498,0.42570207,0.92732435,0.30319479,0.42631943,0.92745262,0.30313018
0.67812498,0.42539579,0.92728871,0.30319402,0.42631943,0.92745262,0.30313018
0.67937498,0.42394939,0.92737842,0.30315182,0.42631943,0.92745262,0.30313018
0.68062498,0.41867808,0.92751831,0.3030977,0.42631943,0.92745262,0.30313018
0.68187498,0.40752441,0.92760539,0.30306521,0.42631943,0.92745262,0.30313018
0.68312498,0.38998151,0.92758757,0.30307811,0.42631943,0.92745262,0.30313018
0.68437498,0.36663726,0.92748481,0.30312356,0.42631943,0.92745262,0.30313018
0.68562498,0.33946276,0.92736548,0.30316743,0.26557371,0.92745262,0.30313018
0.68687498,0.31167695,0.92730039,0.30318424,0.26557371,0.92745262,0.30313018
0.68812498,0.28728783,0.92732024,0.30317086,0.26557371,0.92745262,0.30313018
0.68937498,0.27058056,0.9274137,0.30313545,0.26557371,0.92745262,0.30313018
0.69062498,0.26488408,0.92750388,0.30310321,0.26557371,0.92745262,0.30313018
0.69187498,0.26427111,0.92757624,0.30308688,0.26557371,0.92745262,0.30313018
0.69312498,0.26423159,0.92761201,0.30307966,0.26557371,0.92745262,0.30313018
0.69437498,0.26425868,0.92754447,0.30310443,0.26557371,0.92745262,0.30313018
0.69562498,0.26438624,0.92745632,0.30313343,0.26557371,0.92745262,0.30313018
0.69687498,0.26470619,0.92736566,0.30316362,0.26557371,0.92745262,0.30313018
0.69812498,0.26510265,0.92731482,0.30317777,0.26557371,0.92745262,0.30313018
0.69937498,0.26543868,0.92733204,0.30316946,0.26557371,0.92745262,0.30313018
0.70062498,0.26561886,0.9273718,0.30314133,0.26557371,0.92745262,0.30313018
0.70187498,0.26562923,0.92750084,0.30311355,0.26557371,0.92745262,0.30313018
0.70312498,0.26561978,0.92757809,0.30308673,0.26557371,0.92745262,0.30313018
0.70437498,0.26561198,0.92760098,0.30308232,0.26557371,0.92745262,0.30313018
0.70562498,0.26561013,0.92755961,0.30309877,0.26557371,0.92745262,0.30313018
0.70687498,0.26561847,0.92745429,0.30313462,0.26557371,0.92745262,0.30313018
0.70812498,0.2656312,0.9273423,0.30316952,0.26557371,0.92745262,0.30313018
0.70937498,0.26563081,0.92729002,0.30318668,0.26557371,0.92745262,0.30313018
0.71062498,0.26562065,0.92729408,0.30317926,0.26557371,0.92745262,0.30313018
0.71187498,0.26559171,0.927378,0.30315033,0.26557371,0.92745262,0.30313018
0.71312498,0.26555598,0.92750961,0.30310628,0.26557371,0.92745262,0.30313018
0.71437498,0.26553485,0.92759389,0.30307999,0.26557371,0.92745262,0.30313018
0.71562498,0.26553208,0.927616,0.30307731,0.26557371,0.92745262,0.30313018
0.71687498,0.26554099,0.92757982,0.30309114,0.26557371,0.92745262,0.30313018
0.71812498,0.26557055,0.92745137,0.3031351,0.26557371,0.92745262,0.30313018
0.71937498,0.2655974,0.92732918,0.30317232,0.26557371,0.92745262,0.30313018
0.72062498,0.26560763,0.92728496,0.30318269,0.26557371,0.92745262,0.30313018
0.72187498,0.26560584,0.92728627,0.30317986,0.26557371,0.92745262,0.30313018
0.72312498,0.26558432,0.92738539,0.30314612,0.26557371,0.92745262,0.30313018
0.72437498,0.2655547,0.92752892,0.30309936,0.26557371,0.92745262,0.30313018
0.72562498,0.26553938,0.92760646,0.30307606,0.26557371,0.92745262,0.30313018
0.72687498,0.26554054,0.92762434,0.30307427,0.26557371,0.92745262,0.30313018
0.72812498,0.26555276,0.92757481,0.30309245,0.26557371,0.92745262,0.30313018
0.72937498,0.26558208,0.92744905,0.303137,0.26557371,0.92745262,0.30313018
0.73062498,0.26560542,0.92734247,0.30317181,0.26557371,0.92745262,0.30313018
0.73187498,0.26561415,0.92729992,0.30318174,0.26557371,0.92745262,0.30313018
0.73312498,0.26560986,0.92730588,0.30317557,0.26557371,0.92745262,0.30313018
0.73437498,0.26558727,0.92739153,0.30314368,0.26557371,0.92745262,0.30313018
0.73562498,0.26555863,0.92751038,0.3031038,0.26557371,0.92745262,0.30313018
0.73687498,0.26554236,0.92758876,0.30308008,0.26557371,0.92745262,0.30313018
0.73812498,0.26553658,0.92761016,0.30307788,0.26557371,0.92745262,0.30313018
0.73937498,0.2655437,0.92757297,0.3030915,0.26557371,0.92745262,0.30313018
0.74062498,0.2655645,0.92745614,0.30313167,0.26557371,0.92745262,0.30313018
0.74187498,0.26558557,0.92734146,0.30316874,0.26557371,0.92745262,0.30313018
0.74312498,0.26559356,0.92729074,0.30318293,0.26557371,0.92745262,0.30313018
0.74437498,0.26559436,0.9272871,0.30318069,0.26557371,0.92745262,0.30313018
0.74562498,0.26557735,0.92736501,0.30315167,0.26557371,0.92745262,0.30313018
0.74687498,0.26554996,0.92750549,0.30310455,0.26557371,0.92745262,0.30313018
0.74812498,0.26553506,0.92759717,0.30307576,0.26557371,0.92745262,0.30313018
0.74937498,0.26553473,0.92762679,0.30307022,0.26557371,0.92745262,0.30313018
0.75062498,0.26554745,0.92758298,0.30308867,0.26557371,0.92745262,0.30313018
0.75187498,0.26558149,0.92745066,0.30313784,0.26557371,0.92745262,0.30313018
0.75312498,0.26561579,0.92731857,0.30318427,0.26557371,0.92745262,0.30313018
0.75437498,0.26563105,0.92726523,0.30319986,0.26557371,0.92745262,0.30313018
0.75562498,0.26562768,0.92726499,0.30319479,0.26557371,0.92745262,0.30313018
0.75687498,0.26560092,0.92736864,0.30315498,0.26557371,0.92745262,0.30313018
0.75812498,0.26556259,0.92752939,0.30309787,0.26557371,0.92745262,0.30313018
0.75937498,0.26554027,0.92762995,0.30306336,0.26557371,0.92745262,0.30313018
0.76062498,0.26553118,0.92765486,0.30305859,0.26557371,0.92745262,0.30313018
0.76187498,0.26554137,0.92759597,0.30307889,0.26557371,0.92745262,0.30313018
0.76312498,0.26556784,0.92744571,0.30313262,0.26557371,0.92745262,0.30313018
0.76437498,0.26559317,0.92730957,0.30318102,0.26557371,0.92745262,0.30313018
0.76562498,0.26560044,0.92726111,0.30319753,0.26557371,0.92745262,0.30313018
0.76687498,0.26559827,0.92727572,0.30319077,0.26557371,0.92745262,0.30313018
0.76812498,0.26557755,0.92738253,0.30314973,0.26557371,0.92745262,0.30313018
0.76937498,0.26554677,0.92753983,0.30309579,0.26557371,0.92745262,0.30313018
0.77062498,0.26553148,0.92762434,0.30306709,0.26557371,0.92745262,0.30313018
0.77187498,0.26553506,0.9276455,0.30306533,0.26557371,0.92745262,0.30313018
0.77312498,0.26555344,0.92759126,0.30308458,0.26557371,0.92745262,0.30313018
0.77437498,0.26558751,0.92745394,0.30313322,0.26557371,0.92745262,0.30313018
0.77562498,0.26561484,0.92732859,0.30317509,0.26557371,0.92745262,0.30313018
0.77687498,0.26562551,0.9272694,0.3031913,0.26557371,0.92745262,0.30313018
0.77812498,0.26561868,0.92726916,0.30318433,0.26557371,0.92745262,0.30313018
0.77937498,0.26559159,0.92736053,0.30315161,0.26557371,0.92745262,0.30313018
0.78062498,0.26555541,0.92750651,0.30310401,0.26557371,0.92745262,0.30313018
0.78187498,0.26553333,0.9276135,0.30307329,0.26557371,0.92745262,0.30313018
0.78312498,0.26552361,0.92764747,0.30306897,0.26557371,0.92745262,0.30313018
0.78437498,0.26552889,0.92762178,0.30307978,0.26557371,0.92745262,0.30313018
0.78562498,0.26556087,0.92748243,0.30312964,0.26557371,0.92745262,0.30313018
0.78687498,0.26559529,0.92732608,0.30317858,0.26557371,0.92745262,0.30313018
0.78812498,0.26561028,0.92724282,0.30320117,0.26557371,0.92745262,0.30313018
0.78937498,0.26561373,0.92724025,0.30319461,0.26557371,0.92745262,0.30313018
0.79062498,0.26559997,0.92731678,0.30316481,0.26557371,0.92745262,0.30313018
0.79187498,0.26556796,0.92749697,0.30310467,0.26557371,0.92745262,0.30313018
0.79312498,0.2655454,0.92763317,0.30306205,0.26557371,0.92745262,0.30313018
0.79437498,0.26553914,0.92768198,0.30305371,0.26557371,0.92745262,0.30313018
0.79562498,0.26554763,0.92764109,0.30307007,0.26557371,0.92745262,0.30313018
0.79687498,0.26557618,0.92748827,0.30312622,0.26557371,0.92745262,0.30313018
0.79812498,0.26560894,0.92730451,0.30318633,0.26557371,0.92745262,0.30313018
0.79937498,0.26562127,0.92721009,0.3032124,0.26557371,0.92745262,0.30313018
0.80062498,0.26561508,0.92718959,0.30321017,0.26557371,0.92745262,0.30313018
0.80187498,0.26558641,0.92731053,0.30316961,0.26557371,0.92745262,0.30313018
0.80312498,0.26553929,0.92753619,0.30309305,0.26557371,0.92745262,0.30313018
0.80437498,0.26551309,0.9276703,0.30305099,0.26557371,0.92745262,0.30313018
0.80562498,0.26551813,0.92770386,0.30304891,0.26557371,0.92745262,0.30313018
0.80687498,0.26553681,0.9276374,0.30307078,0.26557371,0.92745262,0.30313018
0.80812498,0.26557457,0.92748159,0.30312532,0.26557371,0.92745262,0.30313018
0.80937498,0.26561177,0.92732018,0.30317611,0.26557371,0.92745262,0.30313018
0.81062498,0.2656343,0.92723113,0.30320141,0.26557371,0.92745262,0.30313018
0.81187498,0.26563045,0.92721874,0.30320081,0.26557371,0.92745262,0.30313018
0.81312498,0.26559877,0.92734915,0.30315891,0.26557371,0.92745262,0.30313018
0.81437498,0.26555777,0.9275282,0.30309936,0.26557371,0.92745262,0.30313018
0.81562498,0.26553422,0.92762381,0.30306911,0.26557371,0.92745262,0.30313018
0.81687498,0.26552424,0.92765057,0.30306694,0.26557371,0.92745262,0.30313018
0.81812498,0.26552549,0.92764235,0.30307016,0.26557371,0.92745262,0.30313018
0.81937498,0.26555052,0.92751783,0.30311006,0.26557371,0.92745262,0.30313018
0.82062498,0.2655879,0.92733681,0.30316666,0.26557371,0.92745262,0.30313018
0.82187498,0.26561463,0.92721575,0.30320588,0.26557371,0.92745262,0.30313018
0.82312498,0.26562241,0.9272036,0.30320197,0.26557371,0.92745262,0.30313018
0.82437498,0.26560688,0.92730337,0.30317152,0.26557371,0.92745262,0.30313018
0.82562498,0.26557782,0.92746717,0.30311963,0.26557371,0.92745262,0.30313018
0.82687498,0.26554817,0.92762524,0.30307165,0.26557371,0.92745262,0.30313018
0.82812498,0.26553056,0.92771548,0.30304453,0.26557371,0.92745262,0.30313018
0.82937498,0.26553264,0.9276911,0.3030543,0.26557371,0.92745262,0.30313018
0.83062498,0.26556322,0.92751801,0.3031114,0.26557371,0.92745262,0.30313018
0.83187498,0.26560169,0.92729878,0.3031801,0.26557371,0.92745262,0.30313018
0.83312498,0.2656163,0.92716402,0.30322155,0.26557371,0.92745262,0.30313018
0.83437498,0.26561248,0.92717737,0.30321583,0.26557371,0.92745262,0.30313018
0.83562498,0.26560542,0.92723542,0.30319554,0.26557371,0.92745262,0.30313018
0.83687498,0.26557729,0.92741001,0.30314004,0.26557371,0.92745262,0.30313018
0.83812498,0.26549447,0.92781746,0.3030062,0.26557371,0.92745262,0.30313018
0.83937498,0.26551184,0.9277392,0.30303642,0.26557371,0.92745262,0.30313018
0.84062498,0.2655527,0.92761576,0.30307966,0.26557371,0.92745262,0.30313018
0.84187498,0.26555207,0.92768073,0.30305642,0.26557371,0.92745262,0.30313018
0.84312498,0.26567775,0.92707139,0.30325541,0.26557371,0.92745262,0.30313018
0.84437498,0.26553041,0.92763597,0.30306554,0.26557371,0.92745262,0.30313018
0.84562498,0.26570943,0.92677623,0.30336335,0.26557371,0.92745262,0.30313018
0.84687498,0.26564193,0.92708331,0.30327046,0.26557371,0.92745262,0.30313018
0.84812498,0.26547161,0.92801428,0.30278513,0.26557371,0.92745262,0.30313018
0.84937498,0.25986037,0.9043445,0.29450178,0.26557371,0.92745262,0.30313018
0.85062498,0.19033115,0.52850193,0.19063522,0.125,0,0.1
0.85187498,0.12753756,0.022090519,0.10293351,0.125,0,0.1
0.85312498,0.12501605,0.00013582355,0.10001797,0.125,0,0.1
0.85437498,0.1250001,7.7457088e-07,0.10000011,0.125,0,0.1
0.85562498,0.125,0,0.10000001,0.125,0,0.1
0.85687498,0.125,0,0.10000001,0.125,0,0.1
0.85812498,0.125,0,0.10000001,0.125,0,0.1
0.85937498,0.125,0,0.10000001,0.125,0,0.1
0.86062498,0.125,0,0.10000001,0.125,0,0.1
0.86187498,0.125,0,0.10000001,0.125,0,0.1
0.86312498,0.125,0,0.10000001,0.125,0,0.1
0.86437498,0.125,0,0.10000001,0.125,0,0.1
0.86562498,0.125,0,0.10000001,0.125,0,0.1
0.86687498,0.125,0,0.10000001,0.125,0,0.1
0.86812498,0.125,0,0.10000001,0.125,0,0.1
0.86937498,0.125,0,0.10000001,0.125,0,0.1
0.87062498,0.125,0,0.10000001,0.125,0,0.1
0.87187498,0.125,0,0.10000001,0.125,0,0.1
0.87312498,0.125,0,0.10000001,0.125,0,0.1
0.87437498,0.125,0,0.10000001,0.125,0,0.1
0.87562498,0.125,0,0.10000001,0.125,0,0.1
0.87687498,0.125,0,0.10000001,0.125,0,0.1
0.87812498,0.125,0,0.10000001,0.125,0,0.1
0.87937498,0.125,0,0.10000001,0.125,0,0.1
0.88062498,0.125,0,0.10000001,0.125,0,0.1
0.88187498,0.125,0,0.10000001,0.125,0,0.1
0.88312498,0.125,0,0.10000001,0.125,0,0.1
0.88437498,0.125,0,0.10000001,0.125,0,0.1
0.88562498,0.125,0,0.10000001,0.125,0,0.1
0.88687498,0.125,0,0.10000001,0.125,0,0.1
0.88812498,0.125,0,0.10000001,0.125,0,0.1
0.88937498,0.125,0,0.10000001,0.125,0,0.1
0.89062498,0.125,0,0.10000001,0.125,0,0.1
0.89187498,0.125,0,0.10000001,0.125,0,0.1
0.89312498,0.125,0,0.10000001,0.125,0,0.1
0.89437498,0.125,0,0.10000001,0.125,0,0.1
0.89562498,0.125,0,0.10000001,0.125,0,0.1
0.89687498,0.125,0,0.10000001,0.125,0,0.1
0.89812498,0.125,0,0.10000001,0.125,0,0.1
0.89937498,0.125,0,0.10000001,0.125,0,0.1
0.90062498,0.125,0,0.10000001,0.125,0,0.1
0.90187498,0.125,0,0.10000001,0.125,0,0.1
0.90312498,0.125,0,0.10000001,0.125,0,0.1
0.90437498,0.125,0,0.10000001,0.125,0,0.1
0.90562498,0.125,0,0.10000001,0.125,0,0.1
0.90687498,0.125,0,0.10000001,0.125,0,0.1
0.90812498,0.125,0,0.10000001,0.125,0,0.1
0.90937498,0.125,0,0.10000001,0.125,0,0.1
0.91062498,0.125,0,0.10000001,0.125,0,0.1
0.91187498,0.125,0,0.10000001,0.125,0,0.1
0.91312498,0.125,0,0.10000001,0.125,0,0.1
0.91437498,0.125,0,0.10000001,0.125,0,0.1
0.91562498,0.125,0,0.10000001,0.125,0,0.1
0.91687498,0.125,0,0.10000001,0.125,0,0.1
0.91812498,0.125,0,0.10000001,0.125,0,0.1
0.91937498,0.125,0,0.10000001,0.125,0,0.1
0.92062498,0.125,0,0.10000001,0.125,0,0.1
0.92187498,0.125,0,0.10000001,0.125,0,0.1
0.92312498,0.125,0,0.10000001,0.125,0,0.1
0.92437498,0.125,0,0.10000001,0.125,0,0.1
0.92562498,0.125,0,0.10000001,0.125,0,0.1
0.92687498,0.125,0,0.10000001,0.125,0,0.1
0.92812498,0.125,0,0.10000001,0.125,0,0.1
0.92937498,0.125,0,0.10000001,0.125,0,0.1
0.93062498,0.125,0,0.10000001,0.125,0,0.1
0.93187498,0.125,0,0.10000001,0.125,0,0.1
0.93312498,0.125,0,0.10000001,0.125,0,0.1
0.93437498,0.125,0,0.10000001,0.125,0,0.1
0.93562498,0.125,0,0.10000001,0.125,0,0.1
0.93687498,0.125,0,0.10000001,0.125,0,0.1
0.93812498,0.125,0,0.10000001,0.125,0,0.1
0.93937498,0.125,0,0.10000001,0.125,0,0.1
0.94062498,0.125,0,0.10000001,0.125,0,0.1
0.94187498,0.125,0,0.10000001,0.125,0,0.1
0.94312498,0.125,0,0.10000001,0.125,0,0.1
0.94437498,0.125,0,0.10000001,0.125,0,0.1
0.94562498,0.125,0,0.10000001,0.125,0,0.1
0.94687498,0.125,0,0.10000001,0.125,0,0.1
0.94812498,0.125,0,0.10000001,0.125,0,0.1
0.94937498,0.125,0,0.10000001,0.125,0,0.1
0.95062498,0.125,0,0.10000001,0.125,0,0.1
0.95187498,0.125,0,0.10000001,0.125,0,0.1
0.95312498,0.125,0,0.10000001,0.125,0,0.1
0.95437498,0.125,0,0.10000001,0.125,0,0.1
0.95562498,0.125,0,0.10000001,0.125,0,0.1
0.95687498,0.125,0,0.10000001,0.125,0,0.1
0.95812498,0.125,0,0.10000001,0.125,0,0.1
0.95937498,0.125,0,0.10000001,0.125,0,0.1
0.96062498,0.125,0,0.10000001,0.125,0,0.1
0.96187498,0.125,0,0.10000001,0.125,0,0.1
0.96312498,0.125,0,0.10000001,0.125,0,0.1
0.96437498,0.125,0,0.10000001,0.125,0,0.1
0.96562498,0.125,0,0.10000001,0.125,0,0.1
0.96687498,0.125,0,0.10000001,0.125,0,0.1
0.96812498,0.125,0,0.10000001,0.125,0,0.1
0.96937498,0.125,0,0.10000001,0.125,0,0.1
0.97062498,0.125,0,0.10000001,0.125,0,0.1
0.97187498,0.125,0,0.10000001,0.125,0,0.1
0.97312498,0.125,0,0.10000001,0.125,0,0.1
0.97437498,0.125,0,0.10000001,0.125,0,0.1
0.97562498,0.125,0,0.10000001,0.125,0,0.1
0.97687498,0.125,0,0.10000001,0.125,0,0.1
0.97812498,0.125,0,0.10000001,0.125,0,0.1
0.97937498,0.125,0,0.10000001,0.125,0,0.1
0.98062498,0.125,0,0.10000001,0.125,0,0.1
0.98187498,0.125,0,0.10000001,0.125,0,0.1
0.98312498,0.125,0,0.10000001,0.125,0,0.1
0.98437498,0.125,0,0.10000001,0.125,0,0.1
0.98562498,0.125,0,0.10000001,0.125,0,0.1
0.98687498,0.125,0,0.10000001,0.125,0,0.1
0.98812498,0.125,0,0.10000001,0.125,0,0.1
0.98937498,0.125,0,0.10000001,0.125,0,0.1
0.99062498,0.125,0,0.10000001,0.125,0,0.1
0.99187498,0.125,0,0.10000001,0.125,0,0.1
0.99312498,0.125,0,0.10000001,0.125,0,0.1
0.99437498,0.125,0,0.10000001,0.125,0,0.1
0.99562498,0.125,0,0.10000001,0.125,0,0.1
0.99687498,0.125,0,0.10000001,0.125,0,0.1
0.99812498,0.125,0,0.10000001,0.125,0,0.1
0.99937498,0.125,0,0.10000001,0.125,0,0.1
