x,rho,u,p,rho_exact,u_exact,p_exact
0.35593749,0.71406269,0.38536409,0.62406677,0.71381212,0.38575285,0.62375995
0.35656249,0.71238673,0.3879624,0.62201732,0.71213308,0.38835701,0.62170681
0.35718749,0.71071416,0.39056045,0.61997372,0.71045719,0.39096118,0.61965945
0.35781249,0.70904493,0.39315856,0.61793607,0.70878446,0.39356535,0.61761788
0.35843749,0.7073788,0.39575669,0.61590403,0.70711488,0.39616951,0.61558208
0.35906249,0.70571572,0.39835486,0.61387771,0.70544845,0.39877368,0.61355204
0.35968749,0.70405579,0.40095302,0.61185712,0.70378517,0.40137785,0.61152773
0.36031249,0.70239902,0.40355107,0.6098423,0.70212502,0.40398201,0.60950915
0.36093749,0.70074528,0.40614939,0.60783327,0.70046801,0.40658618,0.60749629
0.36156249,0.69909459,0.40874773,0.60582966,0.69881412,0.40919035,0.60548912
0.36218749,0.69744682,0.41134626,0.60383165,0.69716337,0.41179451,0.60348764
0.36281249,0.69580233,0.41394457,0.6018393,0.69551573,0.41439868,0.60149184
0.36343749,0.69416088,0.41654274,0.59985256,0.69387121,0.41700285,0.5995017
0.36406249,0.69252247,0.41914105,0.59787148,0.6922298,0.41960701,0.5975172
0.36468749,0.69088727,0.42173952,0.59589601,0.6905915,0.42221118,0.59553833
0.36531249,0.68925542,0.42433801,0.59392613,0.68895631,0.42481535,0.59356509
0.36593749,0.6876266,0.42693621,0.59196198,0.68732421,0.42741951,0.59159745
0.36656249,0.68600076,0.42953441,0.59000325,0.6856952,0.43002368,0.58963541
0.36718749,0.68437767,0.43213272,0.58805007,0.68406929,0.43262785,0.58767895
0.36781249,0.68275756,0.4347311,0.58610237,0.68244646,0.43523201,0.58572805
0.36843749,0.6811406,0.43732947,0.58416039,0.68082672,0.43783618,0.58378271
0.36906249,0.67952681,0.43992788,0.58222377,0.67921005,0.44044035,0.58184291
0.36968749,0.67791617,0.44252622,0.58029264,0.67759645,0.44304451,0.57990863
0.37031249,0.67630869,0.44512472,0.57836705,0.67598592,0.44564868,0.57797987
0.37093749,0.67470425,0.44772324,0.57644677,0.67437846,0.44825285,0.57605661
0.37156249,0.67310292,0.45032167,0.57453221,0.67277405,0.45085701,0.57413884
0.37218749,0.6715045,0.45292023,0.57262301,0.6711727,0.45346118,0.57222655
0.37281249,0.66990924,0.45551863,0.57071936,0.66957441,0.45606535,0.57031971
0.37343749,0.66831714,0.45811692,0.56882113,0.66797915,0.45866951,0.56841833
0.37406249,0.6667279,0.46071538,0.56692821,0.66638694,0.46127368,0.56652238
0.37468749,0.66514128,0.46331382,0.56504053,0.66479777,0.46387785,0.56463185
0.37531249,0.66355789,0.46591222,0.56315845,0.66321163,0.46648201,0.56274674
0.37593749,0.66197747,0.46851075,0.56128162,0.66162852,0.46908618,0.56086702
0.37656249,0.66040015,0.47110918,0.55941027,0.66004843,0.47169035,0.55899268
0.37718749,0.65882593,0.47370756,0.55754417,0.65847136,0.47429451,0.55712372
0.37781249,0.65725452,0.47630581,0.55568337,0.65689731,0.47689868,0.55526012
0.37843749,0.6556862,0.47890437,0.55382794,0.65532628,0.47950285,0.55340186
0.37906249,0.65412104,0.48150289,0.55197799,0.65375824,0.48210701,0.55154893
0.37968749,0.65255898,0.48410115,0.55013329,0.65219322,0.48471118,0.54970133
0.38031249,0.65099961,0.48669958,0.54829377,0.65063119,0.48731535,0.54785903
0.38093749,0.64944321,0.48929822,0.54645962,0.64907215,0.48991951,0.54602203
0.38156249,0.64788997,0.49189675,0.54463059,0.64751611,0.49252368,0.54419031
0.38218749,0.64633977,0.49449518,0.54280704,0.64596305,0.49512784,0.54236386
0.38281249,0.64479244,0.4970935,0.5409885,0.64441297,0.49773201,0.54054267
0.38343749,0.64324784,0.4996919,0.53917521,0.64286587,0.50033618,0.53872672
0.38406249,0.64170641,0.50229019,0.53736717,0.64132174,0.50294034,0.536916
0.38468749,0.64016783,0.50488853,0.5355643,0.63978058,0.50554451,0.5351105
0.38531249,0.63863224,0.507487,0.53376681,0.63824238,0.50814868,0.53331021
0.38593749,0.63709974,0.51008528,0.53197438,0.63670715,0.51075284,0.53151511
0.38656249,0.63557011,0.51268381,0.53018689,0.63517487,0.51335701,0.52972519
0.38718749,0.63404334,0.51528221,0.52840471,0.63364554,0.51596118,0.52794045
0.38781249,0.63251942,0.51788086,0.52662772,0.63211916,0.51856534,0.52616085
0.38843749,0.63099849,0.52047938,0.52485591,0.63059572,0.52116951,0.52438641
0.38906249,0.6294806,0.52307755,0.52308929,0.62907522,0.52377368,0.52261709
0.38968749,0.62796551,0.52567601,0.52132767,0.62755766,0.52637784,0.5208529
0.39031249,0.62645346,0.52827418,0.51957107,0.62604302,0.52898201,0.51909381
0.39093749,0.62494427,0.53087252,0.51781958,0.62453131,0.53158618,0.51733982
0.39156249,0.6234383,0.53347075,0.51607323,0.62302252,0.53419034,0.5155909
0.39218749,0.62193519,0.53606898,0.51433194,0.62151665,0.53679451,0.51384706
0.39281249,0.62043482,0.53866714,0.51259577,0.6200137,0.53939868,0.51210828
0.39343749,0.61893749,0.54126573,0.5108645,0.61851365,0.54200284,0.51037454
0.39406249,0.61744285,0.54386413,0.50913829,0.61701651,0.54460701,0.50864584
0.39468749,0.61595106,0.54646254,0.50741702,0.61552226,0.54721118,0.50692216
0.39531249,0.61446232,0.54906082,0.50570089,0.61403092,0.54981534,0.50520348
0.39593749,0.61297631,0.55165905,0.50398958,0.61254246,0.55241951,0.50348981
0.39656249,0.61149317,0.55425709,0.50228339,0.6110569,0.55502368,0.50178111
0.39718749,0.61001283,0.55685532,0.50058198,0.60957422,0.55762784,0.5000774
0.39781249,0.60853559,0.55945337,0.49888569,0.60809441,0.56023201,0.49837864
0.39843749,0.60706109,0.56205171,0.49719426,0.60661748,0.56283618,0.49668483
0.39906249,0.60558969,0.56464982,0.49550787,0.60514343,0.56544034,0.49499595
0.39968749,0.60412103,0.56724811,0.49382627,0.60367224,0.56804451,0.49331201
0.40031249,0.60265517,0.56984651,0.49214938,0.60220391,0.57064868,0.49163297
0.40093749,0.6011923,0.57244456,0.49047762,0.60073844,0.57325284,0.48995884
0.40156249,0.59973222,0.57504267,0.48881075,0.59927583,0.57585701,0.48828959
0.40218749,0.59827489,0.57764077,0.48714882,0.59781607,0.57846118,0.48662522
0.40281249,0.59682047,0.58023894,0.48549172,0.59635915,0.58106534,0.48496572
0.40343749,0.59536898,0.58283699,0.48383942,0.59490507,0.58366951,0.48331107
0.40406249,0.59392017,0.58543521,0.48219183,0.59345383,0.58627368,0.48166126
0.40468749,0.59247422,0.58803326,0.48054916,0.59200543,0.58887784,0.48001628
0.40531249,0.59103107,0.59063143,0.47891122,0.59055985,0.59148201,0.47837612
0.40593749,0.58959073,0.59322923,0.47727814,0.5891171,0.59408618,0.47674076
0.40656249,0.58815336,0.59582734,0.4756498,0.58767717,0.59669034,0.4751102
0.40718749,0.5867188,0.59842521,0.47402635,0.58624006,0.59929451,0.47348442
0.40781249,0.58528686,0.60102314,0.47240749,0.58480576,0.60189868,0.47186341
0.40843749,0.58385795,0.60362095,0.47079352,0.58337427,0.60450284,0.47024716
0.40906249,0.58243185,0.60621887,0.46918428,0.58194559,0.60710701,0.46863566
0.40968749,0.58100832,0.60881716,0.46757975,0.5805197,0.60971118,0.46702889
0.41031249,0.5795877,0.61141545,0.46597993,0.57909661,0.61231534,0.46542685
0.41093749,0.57816982,0.61401331,0.4643847,0.57767632,0.61491951,0.46382952
0.41156249,0.57675469,0.616611,0.46279427,0.57625881,0.61752368,0.4622369
0.41218749,0.57534254,0.61920851,0.46120864,0.57484408,0.62012784,0.46064896
0.41281249,0.57393295,0.62180626,0.45962754,0.57343214,0.62273201,0.4590657
0.41343749,0.57252628,0.62440383,0.45805126,0.57202297,0.62533618,0.4574871
0.41406249,0.57112235,0.62700158,0.45647946,0.57061657,0.62794034,0.45591317
0.41468749,0.56972134,0.62959939,0.45491245,0.56921294,0.63054451,0.45434387
0.41531249,0.56832296,0.63219714,0.45334998,0.56781208,0.63314868,0.45277921
0.41593749,0.56692743,0.63479489,0.45179227,0.56641397,0.63575284,0.45121917
0.41656249,0.56553489,0.63739228,0.45023924,0.56501862,0.63835701,0.44966374
0.41718749,0.56414473,0.63998991,0.44869059,0.56362602,0.64096117,0.4481129
0.41781249,0.56275707,0.64258766,0.44714645,0.56223617,0.64356534,0.44656665
0.41843749,0.56137228,0.64518565,0.44560692,0.56084906,0.64616951,0.44502498
0.41906249,0.55999041,0.64778304,0.44407189,0.55946469,0.64877367,0.44348788
0.41968749,0.55861109,0.65038043,0.44254142,0.55808305,0.65137784,0.44195532
0.42031249,0.55723464,0.65297776,0.4410156,0.55670415,0.65398201,0.44042731
0.42093749,0.55586094,0.65557516,0.43949425,0.55532797,0.65658617,0.43890383
0.42156249,0.55448997,0.65817249,0.43797752,0.55395451,0.65919034,0.43738486
0.42218749,0.55312175,0.66076976,0.43646547,0.55258378,0.66179451,0.43587041
0.42281249,0.55175644,0.66336691,0.43495786,0.55121576,0.66439867,0.43436045
0.42343749,0.55039382,0.66596401,0.43345469,0.54985045,0.66700284,0.43285498
0.42406249,0.549034,0.6685611,0.43195602,0.54848784,0.66960701,0.43135398
0.42468749,0.54767686,0.67115849,0.43046185,0.54712794,0.67221117,0.42985745
0.42531249,0.54632235,0.67375571,0.42897189,0.54577074,0.67481534,0.42836537
0.42593749,0.54497039,0.67635274,0.42748645,0.54441623,0.67741951,0.42687773
0.42656249,0.54362112,0.67894971,0.42600554,0.54306442,0.68002367,0.42539452
0.42718749,0.54227459,0.68154639,0.42452914,0.54171529,0.68262784,0.42391573
0.42781249,0.54093069,0.68414325,0.42305702,0.54036884,0.68523201,0.42244134
0.42843749,0.53958935,0.68674016,0.42158926,0.53902507,0.68783617,0.42097136
0.42906249,0.53825086,0.68933707,0.42012593,0.53768398,0.69044034,0.41950576
0.42968749,0.53691518,0.69193369,0.41866702,0.53634555,0.69304451,0.41804454
0.43031249,0.53558218,0.69453031,0.41721243,0.5350098,0.69564867,0.41658769
0.43093749,0.53425187,0.69712681,0.41576236,0.5336767,0.69825284,0.41513518
0.43156249,0.53292423,0.6997233,0.41431659,0.53234627,0.70085701,0.41368702
0.43218749,0.53159934,0.70231956,0.41287529,0.53101849,0.70346117,0.4122432
0.43281249,0.53027719,0.7049157,0.41143826,0.52969336,0.70606534,0.41080369
0.43343749,0.52895755,0.70751184,0.41000554,0.52837087,0.70866951,0.40936849
0.43406249,0.5276407,0.71010804,0.40857708,0.52705103,0.71127367,0.4079376
0.43468749,0.52632654,0.71270418,0.40715301,0.52573383,0.71387784,0.40651099
0.43531249,0.525015,0.71530014,0.40573338,0.52441926,0.71648201,0.40508866
0.43593749,0.52370596,0.71789598,0.40431789,0.52310733,0.71908617,0.4036706
0.43656249,0.52239966,0.72049159,0.40290686,0.52179802,0.72169034,0.4022568
0.43718749,0.52109605,0.72308719,0.40150002,0.52049133,0.72429451,0.40084724
0.43781249,0.519795,0.72568274,0.40009734,0.51918727,0.72689867,0.39944192
0.43843749,0.51849669,0.72827816,0.39869899,0.51788581,0.72950284,0.39804083
0.43906249,0.51720101,0.7308737,0.39730483,0.51658697,0.73210701,0.39664395
0.43968749,0.51590806,0.73346901,0.39591494,0.51529074,0.73471117,0.39525127
0.44031249,0.51461768,0.73606449,0.39452907,0.51399711,0.73731534,0.39386279
0.44093749,0.51332986,0.73865968,0.39314753,0.51270608,0.73991951,0.39247848
0.44156249,0.51204461,0.74125475,0.39177018,0.51141764,0.74252367,0.39109836
0.44218749,0.51076233,0.7438494,0.39039725,0.5101318,0.74512784,0.38972239
0.44281249,0.5094828,0.74644381,0.38902867,0.50884854,0.74773201,0.38835057
0.44343749,0.50820559,0.74903822,0.3876642,0.50756787,0.75033617,0.3869829
0.44406249,0.50693077,0.75163287,0.38630354,0.50628978,0.75294034,0.38561936
0.44468749,0.50565857,0.75422704,0.38494703,0.50501426,0.75554451,0.38425993
0.44531249,0.50438917,0.75682127,0.38359472,0.50374132,0.75814867,0.38290462
0.44593749,0.50312233,0.75941557,0.38224655,0.50247094,0.76075284,0.38155341
0.44656249,0.50185835,0.76200926,0.38090271,0.50120313,0.76335701,0.38020628
0.44718749,0.50059676,0.76460314,0.37956291,0.49993788,0.76596117,0.37886324
0.44781249,0.49933773,0.76719677,0.37822729,0.49867519,0.76856534,0.37752426
0.44843749,0.49808142,0.76979011,0.37689573,0.49741504,0.77116951,0.37618934
0.44906249,0.49682769,0.77238345,0.37556821,0.49615745,0.77377367,0.37485847
0.44968749,0.4955765,0.77497673,0.37424481,0.4949024,0.77637784,0.37353163
0.45031249,0.49432799,0.77756953,0.37292552,0.4936499,0.77898201,0.37220883
0.45093749,0.49308214,0.78016204,0.37161046,0.49239993,0.78158617,0.37089004
0.45156249,0.49183887,0.7827546,0.3702994,0.49115249,0.78419034,0.36957526
0.45218749,0.49059832,0.7853471,0.36899236,0.48990758,0.78679451,0.36826447
0.45281249,0.48936024,0.78793931,0.36768931,0.4886652,0.78939867,0.36695768
0.45343749,0.48812482,0.79053152,0.36639035,0.48742534,0.79200284,0.36565485
0.45406249,0.48689219,0.79312307,0.36509553,0.486188,0.794607,0.364356
0.45468749,0.48566198,0.79571444,0.36380476,0.48495317,0.79721117,0.3630611
0.45531249,0.48443422,0.79830587,0.36251783,0.48372085,0.79981534,0.36177015
0.45593749,0.48320898,0.80089748,0.36123493,0.48249104,0.8024195,0.36048314
0.45656249,0.48198646,0.80348837,0.35995597,0.48126373,0.80502367,0.35920005
0.45718749,0.4807663,0.80607885,0.35868108,0.48003892,0.80762784,0.35792088
0.45781249,0.47954881,0.80866915,0.35741013,0.47881661,0.810232,0.35664561
0.45843749,0.47833404,0.81125963,0.35614324,0.47759678,0.81283617,0.35537424
0.45906249,0.47712189,0.81384987,0.3548803,0.47637945,0.81544034,0.35410676
0.45968749,0.47591215,0.81643981,0.35362121,0.47516459,0.8180445,0.35284316
0.46031249,0.47470522,0.81902927,0.35236627,0.47395222,0.82064867,0.35158342
0.46093749,0.47350088,0.82161868,0.35111526,0.47274232,0.82325284,0.35032754
0.46156249,0.47229904,0.8242079,0.349868,0.4715349,0.825857,0.34907551
0.46218749,0.47109973,0.82679665,0.3486248,0.47032994,0.82846117,0.34782731
0.46281249,0.46990284,0.82938486,0.34738544,0.46912745,0.83106534,0.34658294
0.46343749,0.46870852,0.8319729,0.34615001,0.46792742,0.8336695,0.34534239
0.46406249,0.46751672,0.83456081,0.34491852,0.46672984,0.83627367,0.34410565
0.46468749,0.46632743,0.83714837,0.34369081,0.46553472,0.83887784,0.3428727
0.46531249,0.46514079,0.83973557,0.34246704,0.46434205,0.841482,0.34164355
0.46593749,0.46395674,0.84232265,0.34124717,0.46315182,0.84408617,0.34041817
0.46656249,0.46277526,0.84490979,0.34003124,0.46196404,0.84669034,0.33919656
0.46718749,0.46159643,0.84749597,0.33881924,0.46077869,0.8492945,0.33797871
0.46781249,0.46042025,0.8500815,0.33761123,0.45959578,0.85189867,0.33676461
0.46843749,0.45924667,0.85266662,0.33640707,0.4584153,0.85450284,0.33555425
0.46906249,0.45807561,0.85525149,0.33520669,0.45723725,0.857107,0.33434763
0.46968749,0.45690709,0.85783607,0.33401021,0.45606162,0.85971117,0.33314472
0.47031249,0.45574126,0.86042017,0.33281764,0.45488841,0.86231534,0.33194552
0.47093749,0.45457771,0.86300439,0.33162871,0.45371761,0.8649195,0.33075003
0.47156249,0.45341682,0.86558789,0.33044359,0.45254923,0.86752367,0.32955823
0.47218749,0.45225874,0.86817038,0.3292627,0.45138325,0.87012784,0.32837011
0.47281249,0.45110312,0.87075269,0.32808536,0.45021968,0.872732,0.32718566
0.47343749,0.44995037,0.87333411,0.32691219,0.44905851,0.87533617,0.32600488
0.47406249,0.44880015,0.87591523,0.32574275,0.44789974,0.87794034,0.32482776
0.47468749,0.44765255,0.87849528,0.32457727,0.44674336,0.8805445,0.32365427
0.47531249,0.44650772,0.88107485,0.32341576,0.44558937,0.88314867,0.32248443
0.47593749,0.44536519,0.88365412,0.32225782,0.44443776,0.88575284,0.32131821
0.47656249,0.44422534,0.88623255,0.32110387,0.44328854,0.888357,0.3201556
0.47718749,0.44308844,0.8888098,0.31995386,0.4421417,0.89096117,0.31899661
0.47781249,0.44195426,0.89138627,0.31880775,0.44099723,0.89356534,0.31784121
0.47843749,0.44082263,0.89396167,0.31766555,0.43985513,0.8961695,0.3166894
0.47906249,0.43969399,0.89653563,0.31652758,0.4387154,0.89877367,0.31554117
0.47968749,0.43856823,0.89910865,0.31539348,0.43757804,0.90137784,0.31439651
0.48031249,0.43744516,0.90168071,0.31426334,0.43644303,0.903982,0.31325542
0.48093749,0.43632489,0.90425181,0.31313711,0.43531038,0.90658617,0.31211787
0.48156249,0.43520713,0.9068222,0.31201467,0.43418009,0.90919034,0.31098387
0.48218749,0.43409184,0.909392,0.31089598,0.43305214,0.9117945,0.3098534
0.48281249,0.43297949,0.91196048,0.30978125,0.43192654,0.91439867,0.30872645
0.48343749,0.43187147,0.91452408,0.30867201,0.43080328,0.91700284,0.30760302
0.48406249,0.43077007,0.9170776,0.30757055,0.42968235,0.919607,0.3064831
0.48468749,0.42968228,0.91960502,0.30648369,0.42856377,0.92221117,0.30536667
0.48531249,0.42862287,0.92207152,0.30542627,0.42744751,0.92481534,0.30425373
0.48593749,0.42761928,0.92441261,0.30442542,0.42633358,0.9274195,0.30314427
0.48656249,0.4267185,0.92651772,0.30352792,0.42631943,0.92745262,0.30313018
0.48718749,0.42599133,0.92821974,0.30280396,0.42631943,0.92745262,0.30313018
0.48781249,0.42551684,0.92933172,0.30233178,0.42631943,0.92745262,0.30313018
0.48843749,0.42533639,0.92975503,0.30215228,0.42631943,0.92745262,0.30313018
0.48906249,0.4253062,0.92982572,0.30212232,0.42631943,0.92745262,0.30313018
0.48968749,0.42535147,0.92971957,0.30216736,0.42631943,0.92745262,0.30313018
0.49031249,0.42555988,0.92923111,0.30237463,0.42631943,0.92745262,0.30313018
0.49093749,0.42576742,0.92874497,0.30258104,0.42631943,0.92745262,0.30313018
0.49156249,0.42589983,0.92843509,0.30271265,0.42631943,0.92745262,0.30313018
0.49218749,0.42597383,0.9282617,0.30278629,0.42631943,0.92745262,0.30313018
0.49281249,0.42602438,0.92814338,0.30283654,0.42631943,0.92745262,0.30313018
0.49343749,0.42606732,0.92804259,0.30287939,0.42631943,0.92745262,0.30313018
0.49406249,0.4261061,0.92795151,0.30291814,0.42631943,0.92745262,0.30313018
0.49468749,0.42614442,0.92786205,0.30295619,0.42631943,0.92745262,0.30313018
0.49531249,0.42618695,0.92776287,0.30299842,0.42631943,0.92745262,0.30313018
0.49593749,0.42623022,0.92766172,0.30304134,0.42631943,0.92745262,0.30313018
0.49656249,0.42626184,0.92758751,0.30307287,0.42631943,0.92745262,0.30313018
0.49718749,0.42627385,0.92755878,0.303085,0.42631943,0.92745262,0.30313018
0.49781249,0.42627597,0.92755336,0.30308741,0.42631943,0.92745262,0.30313018
0.49843749,0.42627633,0.9275527,0.30308765,0.42631943,0.92745262,0.30313018
0.49906249,0.42627689,0.92755139,0.3030881,0.42631943,0.92745262,0.30313018
0.49968749,0.42628962,0.92752159,0.30310071,0.42631943,0.92745262,0.30313018
0.50031249,0.42631391,0.92746472,0.30312502,0.42631943,0.92745262,0.30313018
0.50093749,0.42633101,0.92742395,0.30314252,0.42631943,0.92745262,0.30313018
0.50156249,0.42633522,0.92741454,0.30314648,0.42631943,0.92745262,0.30313018
0.50218749,0.42633501,0.92741525,0.30314621,0.42631943,0.92745262,0.30313018
0.50281249,0.42633164,0.92742395,0.30314252,0.42631943,0.92745262,0.30313018
0.50343749,0.42633024,0.92742729,0.30314109,0.42631943,0.92745262,0.30313018
0.50406249,0.42633435,0.92741758,0.30314523,0.42631943,0.92745262,0.30313018
0.50468749,0.42634147,0.92740047,0.30315238,0.42631943,0.92745262,0.30313018
0.50531249,0.42634329,0.92739576,0.30315444,0.42631943,0.92745262,0.30313018
0.50593749,0.42634082,0.92740148,0.30315197,0.42631943,0.92745262,0.30313018
0.50656249,0.42633295,0.92741972,0.30314419,0.42631943,0.92745262,0.30313018
0.50718749,0.42632967,0.92742729,0.30314088,0.42631943,0.92745262,0.30313018
0.50781249,0.42633009,0.92742658,0.30314121,0.42631943,0.92745262,0.30313018
0.50843749,0.42633381,0.92741805,0.30314478,0.42631943,0.92745262,0.30313018
0.50906249,0.42633548,0.92741412,0.30314648,0.42631943,0.92745262,0.30313018
0.50968749,0.42633191,0.92742234,0.30314294,0.42631943,0.92745262,0.30313018
0.51031249,0.42632127,0.9274469,0.3031325,0.42631943,0.92745262,0.30313018
0.51093749,0.42631567,0.92745912,0.30312729,0.42631943,0.92745262,0.30313018
0.51156249,0.42631572,0.92745942,0.3031272,0.42631943,0.92745262,0.30313018
0.51218749,0.42632192,0.92744523,0.30313322,0.42631943,0.92745262,0.30313018
0.51281249,0.42632782,0.92743212,0.303139,0.42631943,0.92745262,0.30313018
0.51343749,0.42632872,0.92743063,0.30313954,0.42631943,0.92745262,0.30313018
0.51406249,0.42632142,0.92744821,0.30313215,0.42631943,0.92745262,0.30313018
0.51468749,0.42631185,0.9274708,0.30312252,0.42631943,0.92745262,0.30313018
0.51531249,0.42630947,0.92747575,0.30312026,0.42631943,0.92745262,0.30313018
0.51593749,0.42631257,0.92746812,0.30312347,0.42631943,0.92745262,0.30313018
0.51656249,0.42632258,0.92744398,0.30313367,0.42631943,0.92745262,0.30313018
0.51718749,0.42632672,0.92743397,0.30313787,0.42631943,0.92745262,0.30313018
0.51781249,0.42632568,0.92743617,0.30313689,0.42631943,0.92745262,0.30313018
0.51843749,0.42631561,0.92745948,0.30312702,0.42631943,0.92745262,0.30313018
0.51906249,0.42630851,0.92747611,0.30312005,0.42631943,0.92745262,0.30313018
0.51968749,0.42630836,0.92747742,0.30311951,0.42631943,0.92745262,0.30313018
0.52031249,0.42631686,0.92745799,0.30312786,0.42631943,0.92745262,0.30313018
0.52093749,0.42632759,0.92743349,0.30313841,0.42631943,0.92745262,0.30313018
0.52156249,0.42633003,0.92742783,0.30314082,0.42631943,0.92745262,0.30313018
0.52218749,0.42632589,0.92743725,0.3031368,0.42631943,0.92745262,0.30313018
0.52281249,0.42631334,0.92746621,0.3031244,0.42631943,0.92745262,0.30313018
0.52343749,0.42630801,0.92747813,0.30311921,0.42631943,0.92745262,0.30313018
0.52406249,0.42630878,0.92747617,0.30311999,0.42631943,0.92745262,0.30313018
0.52468749,0.42631981,0.92744994,0.30313092,0.42631943,0.92745262,0.30313018
0.52531249,0.42632875,0.92742854,0.30314004,0.42631943,0.92745262,0.30313018
0.52593749,0.4263303,0.92742532,0.30314144,0.42631943,0.92745262,0.30313018
0.52656249,0.42632338,0.92744213,0.30313438,0.42631943,0.92745262,0.30313018
0.52718749,0.42631119,0.92747098,0.30312222,0.42631943,0.92745262,0.30313018
0.52781249,0.42630786,0.92747921,0.3031188,0.42631943,0.92745262,0.30313018
0.52843749,0.4263114,0.92747092,0.30312237,0.42631943,0.92745262,0.30313018
0.52906249,0.42632505,0.92743874,0.30313596,0.42631943,0.92745262,0.30313018
0.52968749,0.42633218,0.92742199,0.30314314,0.42631943,0.92745262,0.30313018
0.53031249,0.42633221,0.92742181,0.30314317,0.42631943,0.92745262,0.30313018
0.53093749,0.42632034,0.92744958,0.30313143,0.42631943,0.92745262,0.30313018
0.53156249,0.42630872,0.92747742,0.30311963,0.42631943,0.92745262,0.30313018
0.53218749,0.42630646,0.92748231,0.30311751,0.42631943,0.92745262,0.30313018
0.53281249,0.42631373,0.92746502,0.30312487,0.42631943,0.92745262,0.30313018
0.53343749,0.42632869,0.92742974,0.30313984,0.42631943,0.92745262,0.30313018
0.53406249,0.42633384,0.92741734,0.30314523,0.42631943,0.92745262,0.30313018
0.53468749,0.42633134,0.927423,0.30314282,0.42631943,0.92745262,0.30313018
0.53531249,0.4263151,0.92746031,0.30312684,0.42631943,0.92745262,0.30313018
0.53593749,0.42630339,0.92748731,0.30311534,0.42631943,0.92745262,0.30313018
0.53656249,0.42630187,0.92749065,0.30311382,0.42631943,0.92745262,0.30313018
0.53718749,0.42631257,0.92746574,0.3031244,0.42631943,0.92745262,0.30313018
0.53781249,0.42632815,0.9274289,0.30314001,0.42631943,0.92745262,0.30313018
0.53843749,0.42633304,0.92741835,0.30314463,0.42631943,0.92745262,0.30313018
0.53906249,0.42632905,0.92742801,0.30314061,0.42631943,0.92745262,0.30313018
0.53968749,0.42631263,0.92746699,0.30312413,0.42631943,0.92745262,0.30313018
0.54031249,0.42630267,0.92749006,0.30311447,0.42631943,0.92745262,0.30313018
0.54093749,0.42630264,0.92749113,0.30311394,0.42631943,0.92745262,0.30313018
0.54156249,0.42631477,0.92746276,0.30312598,0.42631943,0.92745262,0.30313018
0.54218749,0.42632917,0.92742991,0.30314004,0.42631943,0.92745262,0.30313018
0.54281249,0.42633262,0.92742199,0.30314332,0.42631943,0.92745262,0.30313018
0.54343749,0.42632699,0.92743498,0.30313775,0.42631943,0.92745262,0.30313018
0.54406249,0.42631167,0.92747074,0.30312261,0.42631943,0.92745262,0.30313018
0.54468749,0.42630431,0.92748755,0.30311534,0.42631943,0.92745262,0.30313018
0.54531249,0.42630482,0.92748576,0.30311596,0.42631943,0.92745262,0.30313018
0.54593749,0.42631835,0.92745304,0.30312973,0.42631943,0.92745262,0.30313018
0.54656249,0.42633027,0.92742413,0.30314204,0.42631943,0.92745262,0.30313018
0.54718749,0.42633259,0.92741901,0.30314425,0.42631943,0.92745262,0.30313018
0.54781249,0.42632502,0.92743689,0.30313659,0.42631943,0.92745262,0.30313018
0.54843749,0.42630944,0.92747366,0.30312082,0.42631943,0.92745262,0.30313018
0.54906249,0.42630354,0.92748815,0.3031148,0.42631943,0.92745262,0.30313018
0.54968749,0.42630485,0.92748529,0.30311611,0.42631943,0.92745262,0.30313018
0.55031249,0.42632014,0.92744976,0.30313119,0.42631943,0.92745262,0.30313018
0.55093749,0.4263328,0.92742002,0.30314404,0.42631943,0.92745262,0.30313018
0.55156249,0.42633522,0.92741495,0.30314624,0.42631943,0.92745262,0.30313018
0.55218749,0.42632666,0.9274351,0.30313775,0.42631943,0.92745262,0.30313018
0.55281249,0.42631054,0.92747289,0.30312154,0.42631943,0.92745262,0.30313018
0.55343749,0.4263047,0.92748642,0.30311579,0.42631943,0.92745262,0.30313018
0.55406249,0.42630708,0.92748082,0.30311814,0.42631943,0.92745262,0.30313018
0.55468749,0.42632318,0.92744327,0.30313408,0.42631943,0.92745262,0.30313018
0.55531249,0.42633551,0.92741501,0.30314615,0.42631943,0.92745262,0.30313018
0.55593749,0.42633691,0.9274112,0.30314779,0.42631943,0.92745262,0.30313018
0.55656249,0.42632607,0.92743629,0.30313709,0.42631943,0.92745262,0.30313018
0.55718749,0.42630884,0.92747653,0.30312008,0.42631943,0.92745262,0.30313018
0.55781249,0.42630312,0.92748868,0.30311477,0.42631943,0.92745262,0.30313018
0.55843749,0.42630664,0.92747992,0.30311844,0.42631943,0.92745262,0.30313018
0.55906249,0.42632541,0.92743558,0.3031373,0.42631943,0.92745262,0.30313018
0.55968749,0.42633763,0.92740619,0.30314988,0.42631943,0.92745262,0.30313018
0.56031249,0.42633873,0.92740399,0.30315071,0.42631943,0.92745262,0.30313018
0.56093749,0.42632437,0.92743802,0.30313623,0.42631943,0.92745262,0.30313018
0.56156249,0.4263047,0.92748487,0.30311644,0.42631943,0.92745262,0.30313018
0.56218749,0.42629918,0.92749858,0.30311045,0.42631943,0.92745262,0.30313018
0.56281249,0.42630291,0.92749006,0.30311409,0.42631943,0.92745262,0.30313018
0.56343749,0.42632189,0.92744589,0.30313292,0.42631943,0.92745262,0.30313018
